rateMasterId,customerName,article,description,rate,stationName,ddCharges,customer,station,createdBy
13624,MANDGE TRADERS,BKT,,2.6,KARJAT,800,UNKNOWN,UNKNOWN,System
13625,ESSEN WELDING ALLOYS PVT.LTD,PETI,,105,YASHWANTNAGAR,,UNKNOWN,UNKNOWN,System
13626,ECOTECH ENGINEERS,BOX,,60,DAUND,,UNKNOWN,UNKNOWN,System
13627,ECOTECH ENGINEERS,BOX,,50,LONAND,,UNKNOWN,UNKNOWN,System
13628,ECOTECH ENGINEERS,BOX,,50,CHAUPHULA,,UNKNOWN,UNKNOWN,System
13629,ECOTECH ENGINEERS,BOX,,50,NIRA,,UNKNOWN,UNKNOWN,System
13630,ECOTECH ENGINEERS,BOX,,60,V NIMBALKAR,,UNKNOWN,UNKNOWN,System
13631,ECOTECH ENGINEERS,BOX,,50,BHANDGAON,,UNKNOWN,UNKNOWN,System
13632,ECOTECH ENGINEERS,BOX,,50,BHANDGAON,,UNKNOWN,UNKNOWN,System
13633,ALUDECOR METAL COMPOSITE PANEL,ALUMINIUM BUNDAL,,300,INDAPUR,,UNKNOWN,UNKNOWN,System
13634,CONTINENTAL INDIA PVT.LTD C/O DHANASHREE ENT,CAR TYRE,,50,SANGOLA,,UNKNOWN,UNKNOWN,System
13635,SKYLARR LABS,MEDICINE BOX,,70,KARMALA,,UNKNOWN,UNKNOWN,System
13636,KPALLY SALES PVT LTD,11.00-20 TYRE,,150,VELAPUR,,UNKNOWN,UNKNOWN,System
13637,THE EXECUTIVE UNIMARKETING,MEDICINE BOX,,45,SOLAPUR,,UNKNOWN,UNKNOWN,System
13638,ASK EXPRESS CARGO,MEDICINE BOX,,50,KURDUWADI,,UNKNOWN,UNKNOWN,System
13639,ECOTECH ENGINEERS,BOX,,50,LONI KALBHOR,,UNKNOWN,UNKNOWN,System
13640,ECOTECH ENGINEERS,BOX,,60,V NIMBALKAR,,UNKNOWN,UNKNOWN,System
13641,ECOTECH ENGINEERS,BOX,,60,WAGHALWADI,,UNKNOWN,UNKNOWN,System
13642,BRIDGESTONE INDIA PVT LTD,295/90R20,,100,MIDC(BARAMATI),350,UNKNOWN,UNKNOWN,System
13643,PASHUSEVA AUSHADHALAYA,MEDICINE BOX,,70,MOHOL,,UNKNOWN,UNKNOWN,System
13644,ATN BIOPHARMA,MEDICINE BOX,,80,KARJAT,350,UNKNOWN,UNKNOWN,System
13645,NATURAL REMEDIES PVT LTD,MEDICINE BOX,,30,KATHPHAL,500,UNKNOWN,UNKNOWN,System
13646,CEAT LIMITED,295/90R20,,100,TEMBHURNI,,UNKNOWN,UNKNOWN,System
13647,BERGER PAINTS INDIA LIMITED,COLOUR BOX,,30,TEMBHURNI,,UNKNOWN,UNKNOWN,System
13648,BERGER PAINTS INDIA LIMITED,COLOUR BUCKET,,30,TEMBHURNI,,UNKNOWN,UNKNOWN,System
13649,BERGER PAINTS INDIA LIMITED,COLOUR DRUM,,30,TEMBHURNI,,UNKNOWN,UNKNOWN,System
13650,PARAS COLOURS AND  PIGMENTS,COLOUR BUCKET,,40,SANGOLA,,UNKNOWN,UNKNOWN,System
13651,SHUBHAM SALES CORPORATION,7.00R15 TYRE,,60,BARAMATI,,UNKNOWN,UNKNOWN,System
13652,PROVIMI ANIMAL NUTRITION INDIA PVT.LTD.,MEDICINE BOX,,36,TEMBHURNI,,UNKNOWN,UNKNOWN,System
13653,ECOTECH ENGINEERS,BOX,,60,KORHALE,,UNKNOWN,UNKNOWN,System
13654,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,40,SANGOLA,,UNKNOWN,UNKNOWN,System
13655,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,40,BARAMATI,,UNKNOWN,UNKNOWN,System
13656,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,40,SANGAVI,,UNKNOWN,UNKNOWN,System
13657,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,30,AKLUJ,,UNKNOWN,UNKNOWN,System
13658,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,40,KURDUWADI,500,UNKNOWN,UNKNOWN,System
13659,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,40,MOHAL,,UNKNOWN,UNKNOWN,System
13660,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,46,SOLAPUR,,UNKNOWN,UNKNOWN,System
13661,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,46,NATEPUTE,,UNKNOWN,UNKNOWN,System
13662,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,40,SASWAD,,UNKNOWN,UNKNOWN,System
13663,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,40,URULI KANCHAN,,UNKNOWN,UNKNOWN,System
13664,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,40,JADHAVWADI,300,UNKNOWN,UNKNOWN,System
13665,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,40,KEDGAON,,UNKNOWN,UNKNOWN,System
13666,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,40,JUNONI,,UNKNOWN,UNKNOWN,System
13667,VETOQUINOL INDIA ANIMAL HEALTH PVT. LTD.,MEDICINE BOX,,30,WAFALE,350,UNKNOWN,UNKNOWN,System
13668,BRIDGESTONE INDIA PVT LTD,CAR TYRE,,45,T(PANDHARPUR),350,UNKNOWN,UNKNOWN,System
14654,KIRAN SALES CORPORATION,BOX,,60,LONAND,,UNKNOWN,UNKNOWN,System
14655,DR. RAUT C/O MORYA MEDICAL,BOX,,80,MALSHIRASH,,UNKNOWN,UNKNOWN,System
14656,BRIDGESTONE INDIA PVT LTD,CAR TYRE,,50,KASHTI,,UNKNOWN,UNKNOWN,System
15655,KUNDAN PHARMACON(DR.REDDYS),MEDICINE BOX,,20,SANGOLA,,UNKNOWN,UNKNOWN,System
15656,YOKOHAMA TYRES,CAR TYRE,,50,T(PANDHARPUR),350,UNKNOWN,UNKNOWN,System
15657,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,30,INDAPUR,,UNKNOWN,UNKNOWN,System
15658,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,30,AKLUJ,,UNKNOWN,UNKNOWN,System
15659,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,30,NANGAON,,UNKNOWN,UNKNOWN,System
15660,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,30,NAIGAON,,UNKNOWN,UNKNOWN,System
15661,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,38,PANDHARPUR,,UNKNOWN,UNKNOWN,System
15662,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,30,BHIGWAN,,UNKNOWN,UNKNOWN,System
15663,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,38,MODNIMBH,,UNKNOWN,UNKNOWN,System
15664,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,38,KARMALA,,UNKNOWN,UNKNOWN,System
15665,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,30,YAVAT,,UNKNOWN,UNKNOWN,System
15666,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,30,SINGHAPUR,,UNKNOWN,UNKNOWN,System
15667,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,38,MODNIMBH,,UNKNOWN,UNKNOWN,System
15668,THE EXECUTIVE UNIMARKETING,MEDICINE BOX,,30,SHRIGONDA,,UNKNOWN,UNKNOWN,System
15669,THE EXECUTIVE UNIMARKETING,MEDICINE BOX,,30,DEULGAON-RAJE,450,UNKNOWN,UNKNOWN,System
15670,HAWKINS COOKERS LIMITED,BOX,,70,V NIMBALKAR,,UNKNOWN,UNKNOWN,System
15671,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,38,ASHTI,,UNKNOWN,UNKNOWN,System
15672,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,38,KURDUWADI,,UNKNOWN,UNKNOWN,System
15673,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,30,LONAND,,UNKNOWN,UNKNOWN,System
15674,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,30,TEMBHURNI,,UNKNOWN,UNKNOWN,System
15675,BRIDGESTONE INDIA PVT LTD,CAR TYRE,,35,MEDAD,,UNKNOWN,UNKNOWN,System
15676,SMART LABORATORIES P.L,MEDICINE BOX,,30,YAVAT,,UNKNOWN,UNKNOWN,System
15677,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,40,SOLAPUR,,UNKNOWN,UNKNOWN,System
15678,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,30,BARAMATI,,UNKNOWN,UNKNOWN,System
15679,BERGER PAINTS INDIA LIMITED,COLOUR DRUM,,32,PALASDEV,,UNKNOWN,UNKNOWN,System
15680,BERGER PAINTS INDIA LIMITED,COLOUR BOX,,32,PALASDEV,,UNKNOWN,UNKNOWN,System
15681,BERGER PAINTS INDIA LIMITED,COLOUR BUCKET,,32,PALASDEV,,UNKNOWN,UNKNOWN,System
15682,NIRMAL AGENCIES,BOX,,100,MANGALWEDHA,,UNKNOWN,UNKNOWN,System
15683,HIMALAYA WELLNESS COMPANY,MEDICINE BOX,,11,KEDGAON,,UNKNOWN,UNKNOWN,System
15684,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,30,SASWAD,,UNKNOWN,UNKNOWN,System
15685,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,30,KEDGAON,,UNKNOWN,UNKNOWN,System
15686,ULTRA  MILE,10.00-20 TYRE,,150,PHALTAN,,UNKNOWN,UNKNOWN,System
15687,ULTRA  MILE,10.00-20 TYRE,,150,PHALATAN,,UNKNOWN,UNKNOWN,System
15688,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,30,DEULGAON-RAJE,,UNKNOWN,UNKNOWN,System
15689,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,30,LINGALI,,UNKNOWN,UNKNOWN,System
15690,HAWKINS COOKERS LIMITED,BOX,,90,MOHAL,,UNKNOWN,UNKNOWN,System
15691,ARIHANT GENX(LABORATE PHARMACEUTICALS INDIAN LTD),MEDICINE BOX,,20,NIMBUT,,UNKNOWN,UNKNOWN,System
15692,ARIHANT GENX(LABORATE PHARMACEUTICALS INDIAN LTD),MEDICINE BOX,,20,YAVAT,,UNKNOWN,UNKNOWN,System
15693,ARIHANT GENX(LABORATE PHARMACEUTICALS INDIAN LTD),MEDICINE BOX,,25,SHRIGONDA,,UNKNOWN,UNKNOWN,System
15694,ARIHANT GENX(LABORATE PHARMACEUTICALS INDIAN LTD),MEDICINE BOX,,30,SANGOLA,,UNKNOWN,UNKNOWN,System
15695,ARIHANT GENX(LABORATE PHARMACEUTICALS INDIAN LTD),MEDICINE BOX,,25,KASHTI,,UNKNOWN,UNKNOWN,System
15696,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,38,MODNIMB,,UNKNOWN,UNKNOWN,System
15697,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,30,SAKHARWADI,,UNKNOWN,UNKNOWN,System
15698,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,30,KORHALE,,UNKNOWN,UNKNOWN,System
15699,GLOBAL COLOURS AND CHEMICAL,COLOUR BUCKET,,50,SANGOLA,,UNKNOWN,UNKNOWN,System
15700,GLOBAL COLOURS AND CHEMICAL,COLOUR BUCKET,,50,SOLAPUR,,UNKNOWN,UNKNOWN,System
16699,PHOENIX MOVERS PVT LTD(SUMITOMO),BOX,,30,PHALTAN,,UNKNOWN,UNKNOWN,System
16700,SAIBABA GLOBAL,BOX,,150,AKLUJ,,UNKNOWN,UNKNOWN,System
16701,BRIDGESTONE INDIA PVT LTD,CAR TYRE,,80,KARMALA,,UNKNOWN,UNKNOWN,System
16702,SAURASHTRA CEMENT LIMITED(PAINT DIV),COLOUR BOX,,50,PANDHARPUR,,UNKNOWN,UNKNOWN,System
16703,SAURASHTRA CEMENT LIMITED(PAINT DIV),COLOUR BUCKET,,50,PANDHARPUR,,UNKNOWN,UNKNOWN,System
16704,SAURASHTRA CEMENT LIMITED(PAINT DIV),COLOUR BAG,,50,PANDHARPUR,,UNKNOWN,UNKNOWN,System
16705,SAURASHTRA CEMENT LIMITED(PAINT DIV),COLOUR BOX,,50,SANGOLA,,UNKNOWN,UNKNOWN,System
16706,SAURASHTRA CEMENT LIMITED(PAINT DIV),COLOUR BUCKET,,50,SANGOLA,,UNKNOWN,UNKNOWN,System
16707,SAURASHTRA CEMENT LIMITED(PAINT DIV),COLOUR BAG,,50,SANGOLA,,UNKNOWN,UNKNOWN,System
16708,SAURASHTRA CEMENT LIMITED(PAINT DIV),COLOUR BAG,,50,SOLAPUR,,UNKNOWN,UNKNOWN,System
16709,SAURASHTRA CEMENT LIMITED(PAINT DIV),COLOUR BOX,,50,SOLAPUR,,UNKNOWN,UNKNOWN,System
16710,SAURASHTRA CEMENT LIMITED(PAINT DIV),COLOUR BUCKET,,50,SOLAPUR,,UNKNOWN,UNKNOWN,System
16711,SAURASHTRA CEMENT LIMITED(PAINT DIV),COLOUR BOX,,50,MANGALWEDHA,,UNKNOWN,UNKNOWN,System
16712,SAURASHTRA CEMENT LIMITED(PAINT DIV),COLOUR BUCKET,,50,MANGALWEDHA,,UNKNOWN,UNKNOWN,System
16713,SAURASHTRA CEMENT LIMITED(PAINT DIV),COLOUR BAG,,50,MANGALWEDHA,,UNKNOWN,UNKNOWN,System
16714,ARIHANT GENX(LABORATE PHARMA INDIAN LTD),MEDICINE BOX,,20,NIMBUT,,UNKNOWN,UNKNOWN,System
16715,ARIHANT GENX(LABORATE PHARMA INDIAN LTD),MEDICINE BOX,,20,YAVAT,,UNKNOWN,UNKNOWN,System
16716,ARIHANT GENX(LABORATE PHARMA INDIAN LTD),MEDICINE BOX,,20,YAWAT,,UNKNOWN,UNKNOWN,System
16717,ARIHANT GENX(LABORATE PHARMA INDIAN LTD),MEDICINE BOX,,20,YEVAT,,UNKNOWN,UNKNOWN,System
16718,ARIHANT GENX(LABORATE PHARMA INDIAN LTD),MEDICINE BOX,,25,SHRIGONDA,,UNKNOWN,UNKNOWN,System
16719,ARIHANT GENX(LABORATE PHARMA INDIAN LTD),MEDICINE BOX,,30,SANGOLA,,UNKNOWN,UNKNOWN,System
16720,ARIHANT GENX(LABORATE PHARMA INDIAN LTD),MEDICINE BOX,,25,KASHTI,,UNKNOWN,UNKNOWN,System
16721,PRATS ENTERPRISES PVT LTD,CAR TYRE,,50,SANGOLA,,UNKNOWN,UNKNOWN,System
16722,PRATS ENTERPRISES PVT LTD,CAR TYRE,,30,BHAVANI NAGAR,,UNKNOWN,UNKNOWN,System
16723,PRATS ENTERPRISES PVT LTD,CAR TYRE,,50,T(PANDHARPUR),350,UNKNOWN,UNKNOWN,System
16724,PRATS ENTERPRISES PVT LTD,CAR TYRE,,50,KASHTI,,UNKNOWN,UNKNOWN,System
16725,HIMALAYA WELLNESS COMPANY,MEDICINE BOX,,11,JADHAVWADI,,UNKNOWN,UNKNOWN,System
16726,PRATS ENTERPRISES PVT LTD,CAR TYRE,,50,KARMALA,,UNKNOWN,UNKNOWN,System
16727,J.K TYRE,155/80 D12,,80,KASHTI,,UNKNOWN,UNKNOWN,System
16728,J.K TYRE,215/75R15 TYRE,,80,SHRIGONDA,,UNKNOWN,UNKNOWN,System
16729,J.K TYRE,165/80R14 TYRE,,80,SHRIGONDA,,UNKNOWN,UNKNOWN,System
16730,J.K TYRE,155/80 D12,,80,PANDHARPUR,,UNKNOWN,UNKNOWN,System
16731,SAURASHTRA CEMENT LIMITED(PAINT DIV),COLOUR BUCKET,,50,BARAMATI,,UNKNOWN,UNKNOWN,System
16732,SAURASHTRA CEMENT LIMITED(PAINT DIV),COLOUR BAG,,50,BARAMATI,,UNKNOWN,UNKNOWN,System
16733,BERGER PAINTS INDIA LIMITED,COLOUR BOX,,27,MALEGAON,,UNKNOWN,UNKNOWN,System
16734,BERGER PAINTS INDIA LIMITED,COLOUR BUCKET,,27,MALEGAON,,UNKNOWN,UNKNOWN,System
16735,BERGER PAINTS INDIA LIMITED,COLOUR DRUM,,27,MALEGAON,,UNKNOWN,UNKNOWN,System
16736,PRATS ENTERPRISES PVT LTD,CAR TYRE,,70,KARKAMBH,,UNKNOWN,UNKNOWN,System
16737,PASHUSEVA AUSHADHALAYA,MEDICINE BOX,,70,GOPALWADI,,UNKNOWN,UNKNOWN,System
16738,PRATS ENTERPRISES PVT LTD,CAR TYRE,,50,MODNIMB,,UNKNOWN,UNKNOWN,System
16739,GLOBAL COLOURS AND CHEMICAL,COLOUR BAG,,50,SANGOLA,,UNKNOWN,UNKNOWN,System
16740,GLOBAL COLOURS AND CHEMICAL,COLOUR BOX,,50,SANGOLA,,UNKNOWN,UNKNOWN,System
16741,GLOBAL COLOURS AND CHEMICAL,COLOUR BUCKET,,50,SANGOLA,,UNKNOWN,UNKNOWN,System
16742,GLOBAL COLOURS AND CHEMICAL,COLOUR BUCKET,,50,SOLAPUR,,UNKNOWN,UNKNOWN,System
16743,GLOBAL COLOURS AND CHEMICAL,COLOUR BAG,,50,SOLAPUR,,UNKNOWN,UNKNOWN,System
16744,GLOBAL COLOURS AND CHEMICAL,COLOUR BOX,,50,SOLAPUR,,UNKNOWN,UNKNOWN,System
16745,ATN ENTERPRISES,MEDICINE BOX,,60,TEMBHURNI,350,UNKNOWN,UNKNOWN,System
16746,ATN BIOPHARMA,MEDICINE BOX,,60,TEMBHURNI,350,UNKNOWN,UNKNOWN,System
16747,VETOQUINOL INDIA ANIMAL HEALTH PVT. LTD.,MEDICINE BOX,,30,JUNONI,350,UNKNOWN,UNKNOWN,System
16748,PRATS ENTERPRISES PVT LTD,CAR TYRE,,30,LASURNE,,UNKNOWN,UNKNOWN,System
16749,NIRMAL AGENCIES,BOX,,60,BARAMATI,,UNKNOWN,UNKNOWN,System
16750,PROVIMI ANIMAL NUTRITION INDIA PVT.LTD.,MEDICINE BOX,,90,DAHIWADI,,UNKNOWN,UNKNOWN,System
16751,PHARM DEAL,MEDICINE BOX,,100,Mandve Pati,,UNKNOWN,UNKNOWN,System
16752,THE EXECUTIVE UNIMARKETING,MEDICINE BOX,,55,KURDUWADI,350,UNKNOWN,UNKNOWN,System
16753,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,34,AKLUJ,,UNKNOWN,UNKNOWN,System
16754,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,40,INDAPUR,500,UNKNOWN,UNKNOWN,System
16755,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,40,BHIGVAN,,UNKNOWN,UNKNOWN,System
16756,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,39,MANGALVEDHA,,UNKNOWN,UNKNOWN,System
16757,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,40,TEMBHURNI,,UNKNOWN,UNKNOWN,System
16758,ADISHAN IMPEX,MEDICINE BOX,,50,MOHOL,,UNKNOWN,UNKNOWN,System
16759,HAWKINS COOKERS LIMITED,BOX,,90,MOHOL,,UNKNOWN,UNKNOWN,System
16760,SMARTWAY WELLNESS PVT LTD,MEDICINE BOX,,30,YAVAT,,UNKNOWN,UNKNOWN,System
16761,SMARTWAY WELLNESS PVT LTD,MEDICINE BOX,,40,AKLUJ,,UNKNOWN,UNKNOWN,System
16762,PROVIMI ANIMAL NUTRITION INDIA PVT.LTD.,BAG,,40,NANNAJ,500,UNKNOWN,UNKNOWN,System
16763,PROVIMI ANIMAL NUTRITION INDIA PVT.LTD.,MEDICINE BOX,,40,NANNAJ,500,UNKNOWN,UNKNOWN,System
16764,PROVIMI ANIMAL NUTRITION INDIA PVT.LTD.,CAN,,40,NANNAJ,500,UNKNOWN,UNKNOWN,System
16765,SUMITOMO CHEMICAL INDIA LIMITED,BOX,,30,BHIGWAN,,UNKNOWN,UNKNOWN,System
16766,VIRBAC ANIMAL HEALTH INDIA P.L,BOX,,46,MALEGAON,,UNKNOWN,UNKNOWN,System
16767,NUTRIVET FARM CARE PVT,MEDICINE BOX,,35,BARAMATI,,UNKNOWN,UNKNOWN,System
16768,NUTRIVET FARM CARE PVT,BUCKET,,35,BARAMATI,,UNKNOWN,UNKNOWN,System
16769,NUTRIVET FARM CARE PVT,MEDICINE BOX,,35,PHALTAN,,UNKNOWN,UNKNOWN,System
16770,NUTRIVET FARM CARE PVT,BUCEKT,,35,PHALTAN,,UNKNOWN,UNKNOWN,System
16771,NUTRIVET FARM CARE PVT,MEDICINE BOX,,60,SOLAPUR,,UNKNOWN,UNKNOWN,System
16772,NUTRIVET FARM CARE PVT,BUCEKT,,60,SOLAPUR,,UNKNOWN,UNKNOWN,System
16773,NUTRIVET FARM CARE PVT,MEDICINE BOX,,45,AKLUJ,,UNKNOWN,UNKNOWN,System
16774,NUTRIVET FARM CARE PVT,BUCEKT,,45,AKLUJ,,UNKNOWN,UNKNOWN,System
16775,STANMAX PESTICIDES AND CHEMICALS,BARAL,,500,INDAPUR,,UNKNOWN,UNKNOWN,System
16776,NIRMAL PHARAMA,BOX,,55,BARAMATI,,UNKNOWN,UNKNOWN,System
16777,NIRMAL PHARAMA,BOX,,55,YAVAT,,UNKNOWN,UNKNOWN,System
16778,NIRMAL PHARAMA,BOX,,65,KARMALA,,UNKNOWN,UNKNOWN,System
16779,NIRMAL PHARAMA,BOX,,65,RASHIN,,UNKNOWN,UNKNOWN,System
16780,NIRMAL PHARAMA,BOX,,55,PHALTAN,,UNKNOWN,UNKNOWN,System
16781,NIRMAL PHARAMA,BOX,,60,AKLUJ,,UNKNOWN,UNKNOWN,System
16782,NIRMAL PHARAMA,BOX,,60,INDAPUR,,UNKNOWN,UNKNOWN,System
16783,NIRMAL PHARAMA,BOX,,55,SASWAD,,UNKNOWN,UNKNOWN,System
16784,NIRMAL PHARAMA,BOX,,60,NATEPUTE,,UNKNOWN,UNKNOWN,System
16785,NIRMAL PHARAMA,BOX,,60,NATEPUTE,,UNKNOWN,UNKNOWN,System
16786,NIRMAL PHARAMA,BOX,,65,PALASDEV,,UNKNOWN,UNKNOWN,System
16787,NIRMAL PHARAMA,BOX,,60,DAUND,,UNKNOWN,UNKNOWN,System
16788,NIRMAL PHARAMA,BOX,,65,SANGOLA,,UNKNOWN,UNKNOWN,System
16789,NIRMAL PHARAMA,BOX,,65,MANGALVEDHA,,UNKNOWN,UNKNOWN,System
16790,NIRMAL PHARAMA,BOX,,55,LONAND,,UNKNOWN,UNKNOWN,System
16791,NIRMAL PHARAMA,BOX,,60,PANDHARPUR,,UNKNOWN,UNKNOWN,System
16792,NIRMAL PHARAMA,BOX,,55,URULI KANCHAN,,UNKNOWN,UNKNOWN,System
16793,SAI ARIHANT SALES AND CORPORATION,BOX,,80,BARAMATI,,UNKNOWN,UNKNOWN,System
16794,SAI ARIHANT SALES AND CORPORATION,BOX,,80,PHALTAN,,UNKNOWN,UNKNOWN,System
16795,SAI ARIHANT SALES AND CORPORATION,BOX,,80,PHALTAN,,UNKNOWN,UNKNOWN,System
16796,SAI ARIHANT SALES AND CORPORATION,BOX,,80,AKLUJ,,UNKNOWN,UNKNOWN,System
16797,SAI ARIHANT SALES AND CORPORATION,BOX,,80,PANDHARPUR,,UNKNOWN,UNKNOWN,System
16798,SAI ARIHANT SALES AND CORPORATION,BOX,,80,DAUND,,UNKNOWN,UNKNOWN,System
16799,SAI ARIHANT SALES AND CORPORATION,BOX,,80,LONAND,,UNKNOWN,UNKNOWN,System
16800,SAI ARIHANT SALES AND CORPORATION,BOX,,80,NATEPUTE,,UNKNOWN,UNKNOWN,System
16801,SAI ARIHANT SALES AND CORPORATION,BOX,,80,INDAPUR,,UNKNOWN,UNKNOWN,System
16802,SAI ARIHANT SALES AND CORPORATION,BOX,,90,MANGALVEDHA,,UNKNOWN,UNKNOWN,System
16803,GLOBAL SPARES HUB(MICHELIN DIVISION),TWO WHEELER TYRE,,15,KASHTI,,UNKNOWN,UNKNOWN,System
16804,GLOBAL SPARES HUB(MICHELIN DIVISION),TWO WHEELER TYRE,,15,MANGALVEDHA,,UNKNOWN,UNKNOWN,System
16805,ARISTO  PHARMACEUTICAIS PRIVATE LIMITED,MEDICINE BOX,,19,URULI KANCHAN,,UNKNOWN,UNKNOWN,System
16806,THE LIFE CARE GROUP,COLOUR DRUM,,40,SOMESHWAR NAGAR,,UNKNOWN,UNKNOWN,System
16807,THE LIFE CARE GROUP,COLOUR BOX,,40,SOMESHWAR NAGAR,,UNKNOWN,UNKNOWN,System
16808,VARDHAMAN MEDITRADE LLP,MEDICINE BOX,,50,DAUND,,UNKNOWN,UNKNOWN,System
16809,ATUL SALES PVT.LTD,MEDICINE BOX,,70,PARANDA,,UNKNOWN,UNKNOWN,System
16810,SHUBH MEDICROP,MEDICINE BOX,,40,DAUND,,UNKNOWN,UNKNOWN,System
16811,SHUBH MEDICROP,MEDICINE BOX,,40,DAUND,,UNKNOWN,UNKNOWN,System
16812,INDIGO PAINTS LTD,COLOUR BAG,,3,PARGAON,350,UNKNOWN,UNKNOWN,System
16813,INDIGO PAINTS LTD,COLOUR BOX,,3,PARGAON,350,UNKNOWN,UNKNOWN,System
16814,INDIGO PAINTS LTD,COLOUR BUCKET,,3,PARGAON,350,UNKNOWN,UNKNOWN,System
16815,CEAT LIMITED,10.00-20 TYRE,,200,MOHOL,,UNKNOWN,UNKNOWN,System
16816,SHREE WADHESHWAR TRANSPORT,BOX,,60,PANDHARPUR,,UNKNOWN,UNKNOWN,System
16817,SMARTWAY WELLNESS PVT LTD,MEDICINE BOX,,30,BARAMATI,,UNKNOWN,UNKNOWN,System
16818,SMARTWAY WELLNESS PVT LTD,MEDICINE BOX,,60,RASHIN,,UNKNOWN,UNKNOWN,System
16819,VARDHAMAN MEDITRADE LLP,MEDICINE BOX,,50,KEDGAON,,UNKNOWN,UNKNOWN,System
16820,ASK BIO PHARMA,MEDICINE BOX,,60,BARAMATI,,UNKNOWN,UNKNOWN,System
16821,GLOBAL SPARES HUB(MICHELIN DIVISION),10.00-20 TYRE,,150,AKLUJ,,UNKNOWN,UNKNOWN,System
16822,GLOBAL SPARES HUB(MICHELIN DIVISION),11.00-20 TYRE,,150,AKLUJ,,UNKNOWN,UNKNOWN,System
16823,HELANG ENTERPRISES PVT LTD,10.00-20 TYRE,,150,SOLAPUR,,UNKNOWN,UNKNOWN,System
16824,SPHERE PHARMA,MEDICINE BOX,,60,INDAPUR,,UNKNOWN,UNKNOWN,System
16825,ISHWAR PHARMA(PUNE),MEDICINE BOX,,50,BARAMATI,,UNKNOWN,UNKNOWN,System
16826,ISHWAR PHARMA,MEDICINE BOX,,50,PHALTAN,,UNKNOWN,UNKNOWN,System
16827,ISHWAR PHARMA,MEDICINE BOX,,50,LONAND,,UNKNOWN,UNKNOWN,System
16828,ISHWAR PHARMA,MEDICINE BOX,,50,NIRA,,UNKNOWN,UNKNOWN,System
16829,ISHWAR PHARMA,MEDICINE BOX,,50,SASWAD,,UNKNOWN,UNKNOWN,System
16830,ISHWAR PHARMA,MEDICINE BOX,,70,KURDUWADI,,UNKNOWN,UNKNOWN,System
16831,ISHWAR PHARMA,MEDICINE BOX,,60,BHAVANI NAGAR,,UNKNOWN,UNKNOWN,System
16832,ISHWAR PHARMA,MEDICINE BOX,,60,PANDHARPUR,,UNKNOWN,UNKNOWN,System
16833,ISHWAR PHARMA,MEDICINE BOX,,70,SANGOLA,,UNKNOWN,UNKNOWN,System
16834,ISHWAR PHARMA,MEDICINE BOX,,60,AKLUJ,,UNKNOWN,UNKNOWN,System
16835,ISHWAR PHARMA,MEDICINE BOX,,60,NATEPUTE,,UNKNOWN,UNKNOWN,System
16836,ISHWAR PHARMA,MEDICINE BOX,,50,BARAD,,UNKNOWN,UNKNOWN,System
